id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
633276447851296684,Lovely 4 bedroom / 2 bathroom rental unit,21146457,Sebastián,,Mid-Cambridge,42.3755,-71.10715,Entire home/apt,800,2,1,2022-06-12,0.15,1,0,1,
634543996402935327,"Kendall Sq 2BR w/ Gym, nr MIT & Mass General",107434423,Blueground,,East Cambridge,42.36624,-71.0841,Entire home/apt,225,32,0,,,151,149,0,""
636741005392238939,"Studio 3-min walk to subway, free parking",173354770,Emily,,North Cambridge,42.39134,-71.12201,Entire home/apt,133,30,1,2022-07-27,0.19,2,209,1,
636852775607554612,3 beds **free parking** 3-min walk to subway,173354770,Emily,,North Cambridge,42.39137,-71.12076,Entire home/apt,222,30,0,,,2,0,0,
637571846219690625,"Walk to Harvard, MIT, Central, Subway, Book Now!!",7848820,Kris,,Mid-Cambridge,42.37017,-71.1019,Private room,142,30,3,2022-10-30,0.60,15,303,3,C7362378003
639282488199028107,Hotel basement or smaller rooms or scholar house,162885740,Hong,,North Cambridge,42.39246,-71.12691,Private room,80,1,4,2022-11-12,0.66,20,38,4,
639539909040945926,Classic Central Sq 1BR w/ W/D & Gym,107434423,Blueground,,Cambridgeport,42.36089399999999,-71.1025689,Entire home/apt,102,32,0,,,151,365,0,""
640983626911638332,Kendall Square 1BR nr MIT,107434423,Blueground,,East Cambridge,42.36624,-71.084097,Entire home/apt,186,32,0,,,151,187,0,""
643316003653072379,🤩 Near M.I.T | 🚆Public transport | Hong Kong theme,450042941,Joana,,East Cambridge,42.37097,-71.0706,Entire home/apt,189,2,10,2022-12-09,2.04,7,205,10,C0327672520
644973807099512033,Entire hotel unit for group near T,162885740,Hong,,North Cambridge,42.3933,-71.12622,Private room,133,1,20,2022-11-27,3.14,20,79,20,
645067492765632058,Charming 1-bedroom hotel near T and free parking#2,162885740,Hong,,North Cambridge,42.3933,-71.12622,Private room,99,1,29,2022-12-18,4.29,20,118,29,
645110732217950767,Charming 1-bedroom Hotel near T and Free Parking#3,162885740,Hong,,North Cambridge,42.3933,-71.12622,Private room,96,1,24,2022-12-18,3.77,20,1,24,
645742715233822302,Hotel Room for Long Term Stay near T Economy RoomB,162885740,Hong,,North Cambridge,42.3933,-71.12622,Private room,101,14,3,2022-12-09,0.52,20,67,3,
645742814603841035,Hotel Room for Long Term Stay near T Economy RoomA,162885740,Hong,,North Cambridge,42.3933,-71.12622,Private room,104,7,8,2022-11-30,1.28,20,26,8,
648770954830186168,"Beautiful Private room by Harvard, Long term stay!",34191455,Manoj,,Mid-Cambridge,42.37399,-71.10626,Private room,97,5,2,2022-07-15,0.33,9,199,2,C0130682740
649053362804943464,Quaint 2 Bedroom Stay in the Mist of Cambridge!,39343684,Chris,,Riverside,42.3659983,-71.1136882,Entire home/apt,160,30,0,,,2,365,0,
649103858053050545,Cozy Private room by Harvard ! Long Term Stay,34191455,Manoj,,Mid-Cambridge,42.37375,-71.10618,Private room,86,10,2,2022-09-29,0.36,9,122,2,C0130682740
649676414124309805,"Harvard Sq 3BR w/ W/D, nr Harvard Sq",107434423,Blueground,,West Cambridge,42.3800973,-71.1294011,Entire home/apt,141,32,0,,,151,365,0,""
650245250018199532,Private furnished room by Harvard / Long term Stay,34191455,Manoj,,Mid-Cambridge,42.37392,-71.10631,Private room,115,30,0,,,9,211,0,C0130682740
650272052623095681,4 Private room by Harvard & MIT /Long Term Stay,34191455,Manoj,,Mid-Cambridge,42.37345,-71.10665,Private room,275,30,0,,,9,109,0,C0130682740
650604010516795934,Lovely Private bedroom by Harvard / Long term Stay,34191455,Manoj,,Mid-Cambridge,42.37427,-71.10459,Private room,115,30,1,2022-08-21,0.23,9,150,1,c0130682740
651424766435626418,"Walk to Harvard, MIT, Central, Subway, Book Now",7848820,Kris,,Mid-Cambridge,42.37189,-71.09994,Private room,122,30,3,2022-09-26,0.52,15,365,3,STR-148098
651445047185993579,"Walk to Harvard, MIT, Central, Subway, Book Now",7848820,Kris,,The Port,42.37054,-71.10011,Private room,127,30,0,,,15,198,0,STR-148098
652285506466388569,Private Studio Near Harvard. Walk Everywhere!,2297712,Jean,,North Cambridge,42.3894,-71.11783,Entire home/apt,120,2,26,2022-12-17,4.13,1,159,26,
653139523482922623,Room in Prime Location. 10 Mins to Harvard/ Lesley,95634275,Sophia,,North Cambridge,42.39049,-71.12255,Private room,98,20,1,2022-10-16,0.40,6,167,1,
655992035839044390,ENTIRE1825sf 3BR/3BATH-Top 2nd+3rd Floors DAVIS SQ,372512203,Kc,,North Cambridge,42.39595,-71.12825,Private room,286,2,8,2022-11-21,1.82,1,126,8,
656491198282809831,"Entire House Close to Everything, Harvard/ Lesley",95634275,Sophia,,North Cambridge,42.38916,-71.12251,Entire home/apt,165,29,0,,,6,126,0,
658193577410875967,"Private Room near Harvard /MIT, Long /Short Term!",34191455,Manoj,,Mid-Cambridge,42.37508,-71.10637,Private room,110,30,0,,,9,119,0,c0130682740
658827445719256758,a private bedroom next to porter square,401242783,Aleyna,,Neighborhood Nine,42.38876,-71.12355,Private room,54,30,19,2022-11-10,4.63,3,352,19,
659222438058852708,Nice Studio w Uti Wifi Ac on MassAv nr Harvard Tuf,7918311,Dina,,North Cambridge,42.39881,-71.13077,Entire home/apt,189,91,0,,,2,365,0,
659315566821319546,"Pvt 1 Bedroom Loft, Walk to Harvard, MIT, Metro",7848820,Kris,,Mid-Cambridge,42.36968,-71.10164,Entire home/apt,179,30,2,2022-11-11,0.63,15,365,2,STR-148098
660849470644792044,Attractive condo near Harvard Square,21976411,Emil,,Mid-Cambridge,42.37175,-71.10753,Entire home/apt,275,10,0,,,1,5,0,
661308052556559845,"Cambridgeport 1BR w/ W/D & Gym, nr Boston U & MIT",107434423,Blueground,,Cambridgeport,42.3566191,-71.1062769,Entire home/apt,186,32,0,,,151,257,0,""
663029895273198101,Tranquil 2 BR 2BA apartment with stunning views,163848078,Adam,,East Cambridge,42.36913,-71.07421,Entire home/apt,299,5,2,2022-11-01,0.69,3,344,2,
664701253418156031,Lovely 1bed unit w/pool in Cambridge,34950004,Salem,,Cambridge Highlands,42.39056,-71.14486,Entire home/apt,147,7,5,2022-11-05,1.42,1,324,5,
666082953258423421,5 Bed w/ Free Parking in East Cambridge,43450256,Steve,,Wellington-Harrington,42.37341,-71.09137,Entire home/apt,10,30,0,,,22,90,0,
667282957987085655,"Walk to Harvard, MIT, Central, Subway, Book Now",7848820,Kris,,Mid-Cambridge,42.37185,-71.10188,Private room,128,30,3,2022-12-22,1.00,15,365,3,STR-148098
667357351326302474,Home away from Home! A place to focus and relax!,468539024,Cassandra,,Cambridgeport,42.36347,-71.10646,Entire home/apt,179,30,1,2022-10-15,0.39,1,318,1,
667681124634246971,Beautiful 6 Bedroom home by Harvard-MIT/Long Term,34191455,Manoj,,Mid-Cambridge,42.37567,-71.10604,Entire home/apt,382,31,0,,,9,119,0,C0130682740
667977945758847935,Cambridge Harvard - MIT Great Room 3,19788941,Jean Manuel,,The Port,42.36482,-71.09201,Private room,159,2,4,2022-11-01,0.75,5,358,4,
668526108477951887,"East Cambridge 2BR w/ W/D & Gym, nr Lechmere T",107434423,Blueground,,East Cambridge,42.370595,-71.074224,Entire home/apt,228,32,0,,,151,246,0,""
668860983951114949,Close to Everything! MIT/Harvard/Lesley/Porter Sq.,232009663,Annie,,Neighborhood Nine,42.38859,-71.12216,Private room,59,29,1,2022-11-30,1,4,156,1,
669427669548426081,Wonderful 2 bed room apt in heart of cambridge,373675137,Liya,,Agassiz,42.3818,-71.1189,Entire home/apt,100,14,0,,,28,111,0,
670102273378610172,Vacant 2 bedroom 2 bathroom! Border of Cambridge,50314416,Julie,,Agassiz,42.3784,-71.10773,Entire home/apt,115,10,1,2022-08-29,0.24,1,0,1,
671430262208782555,Kendall Square 1BR w/ Concierge & Gym nr MIT,107434423,Blueground,,East Cambridge,42.36487379999999,-71.0830428,Entire home/apt,217,32,0,,,151,223,0,""
671430717190848087,Kendall Square 1BR w/ Concierge & Gym nr MIT,107434423,Blueground,,East Cambridge,42.36487379999999,-71.0830428,Entire home/apt,205,32,0,,,151,172,0,""
671829126139313941,Wonderful 1 BR Cambridge near Harvard Law School,20483330,Julia,,Agassiz,42.38556,-71.11722,Entire home/apt,200,2,18,2022-11-30,3.83,1,95,18,STR-185850
673180941199117248,1.5 bedroom unit on second floor on quiet street,9793577,Catalina,,Neighborhood Nine,42.38864,-71.12545,Entire home/apt,173,30,2,2022-07-30,0.38,7,85,2,C0199220491
674344800982633942,Kendall Square 1BR w/ Concierge & Gym nr MIT,107434423,Blueground,,East Cambridge,42.36487379999999,-71.0830428,Entire home/apt,193,32,0,,,151,271,0,""
674349526136202834,"E. Cambridge 3BR w/ W/D, steps from Lechmere",107434423,Blueground,,Wellington-Harrington,42.37054189999999,-71.0899719,Entire home/apt,146,32,0,,,151,365,0,""
676052104641131284,Best 6 bed home 1 block fm Harvard U free parking,373675137,Liya,,Agassiz,42.38163,-71.11903,Entire home/apt,240,7,0,,,28,46,0,
676377954746850691,Cozy Private room by Harvard/MIT/Train! Long Stay,34191455,Manoj,,Mid-Cambridge,42.37532,-71.10629,Private room,89,8,0,,,9,181,0,C0130682740
676765815286952916,Stylish House in Kendall/MIT near Boston w/ Garden,38551452,Xiaoguang,,East Cambridge,42.36832,-71.08418,Entire home/apt,760,7,0,,,4,76,0,STR183734
676765881321183870,Modern Room in Kendall/MIT w/ Roof Deck near the T,38551452,Xiaoguang,,East Cambridge,42.36834,-71.08452,Private room,235,7,6,2022-09-12,1.16,4,0,6,STR183734
677407879711343231,Wonderful Cambridge Apt. for Short and Long Stays!,33452055,Brooks,,Neighborhood Nine,42.3878205,-71.1296732,Entire home/apt,218,5,8,2022-11-01,1.55,1,2,8,str-171078
678988497278162511,Lovely luxury 5BED steps to Harvard square,10172310,Karsten,,Mid-Cambridge,42.37445,-71.10618,Entire home/apt,675,1,1,2022-08-18,0.22,1,2,1,STR-181699
679063936420263549,Cozy and historic,15154687,John,,Riverside,42.36374,-71.11294,Private room,49,1,24,2022-12-26,4.93,20,352,24,
681479507181716937,"Apartment, 1 Bed & Private Bath,  Great Location!",7883494,Annique,,Riverside,42.3655853,-71.1080174,Entire home/apt,182,2,32,2022-12-26,6.67,2,320,32,Str68711
681841365628089501,Harvard Square amazing 6 bed room house w parking,373675137,Liya,,Agassiz,42.38145,-71.11735,Entire home/apt,250,29,0,,,28,106,0,
681867398622366560,Lovely private room at Harvard Square with 2 beds,373675137,Liya,,Agassiz,42.38151,-71.11889,Private room,70,29,1,2022-10-26,0.46,28,123,1,
682420582718039325,Cozy and historic,15154687,John,,Riverside,42.36597,-71.11158,Private room,49,1,30,2022-12-19,6.38,20,335,30,
682530377884150706,Cozy and historic,15154687,John,,Riverside,42.36409,-71.11233,Private room,49,1,35,2022-12-23,7.05,20,344,35,
682542808997236747,Cozy and historic,15154687,John,,Riverside,42.36525,-71.11418,Private room,49,1,30,2022-12-24,6.08,20,347,30,
682555717621270345,Cozy and historic,15154687,John,,Riverside,42.36394,-71.11337,Private room,48,1,27,2022-12-14,5.40,20,353,27,
682669003152934512,Scholar house/smaller/basement room for Long term,162885740,Hong,,North Cambridge,42.3924,-71.12655,Private room,108,14,5,2022-11-30,1.06,20,40,5,
682742536989144884,LovelyHarvard Square 1 bed room w 2 bed w parking,373675137,Liya,,Agassiz,42.38105,-71.1171,Private room,55,14,1,2022-11-01,0.51,28,123,1,
682754796766681556,Amazing harvard Square1bedroom2 beds free parking,373675137,Liya,,Agassiz,42.37988,-71.11924,Private room,67,14,1,2022-10-10,0.37,28,113,1,
682768307476669682,FriendlyHarvard square 1 bed w 3 bed free parking,373675137,Liya,,Agassiz,42.38195,-71.11794,Private room,90,29,0,,,28,101,0,
682783010965089462,Hotel Scholar House or Small Room or basement Room,162885740,Hong,,North Cambridge,42.39441,-71.12527,Private room,91,14,8,2022-11-01,1.62,20,53,8,
682808903822728338,Sunny 1bed/1bath luxury apartment,472424104,Deniz,,North Cambridge,42.39922,-71.15085,Entire home/apt,125,91,0,,,1,90,0,
683282469530177565,All yours: kitchen & bedroom!,290252,Jessica,,Neighborhood Nine,42.38871,-71.12861,Private room,75,10,0,,,1,112,0,
683482042351608986,Best deal one bed rm Harvard Square FreeParking,373675137,Liya,,Agassiz,42.38166,-71.11932,Private room,60,14,1,2022-11-01,0.51,28,124,1,
683512299591673028,Top Harvard Square 1 bed room with free parking,373675137,Liya,,Agassiz,42.38175,-71.11745,Private room,58,14,1,2022-10-13,0.38,28,123,1,
683527896872706362,Harvard Square Marvelous 1 bed room free parking,373675137,Liya,,Agassiz,42.3802,-71.11924,Private room,70,29,0,,,28,101,0,
686256404068945147,Modern Room in Kendall/MIT near Boston & Harvard,38551452,Xiaoguang,,East Cambridge,42.37067,-71.08417,Private room,185,3,17,2022-12-09,3.86,4,90,17,C0378200491
686658613699870080,Kendall Square 1BR w/ Concierge & Gym nr MIT,107434423,Blueground,,East Cambridge,42.36487379999999,-71.0830428,Entire home/apt,205,32,0,,,151,217,0,""
688362184123725480,"Cozy Room. Minutes to Harvard, MIT, MGH, Lesley",95634275,Sophia,,Neighborhood Nine,42.38847,-71.1212,Private room,91,29,0,,,6,270,0,
688547358001283055,Luxury 5 Bed Home Walking Dist from Harvard/Porter,310056305,Marie Diane,,Neighborhood Nine,42.38521326145782,-71.12834316560668,Entire home/apt,817,4,6,2022-12-18,3.00,1,152,6,
689649660394324266,Walk to Harvard & Central Square / neighborhood,3011415,Stanley And Sue,,Riverside,42.36615,-71.11236,Entire home/apt,144,32,1,2022-10-26,0.46,3,90,1,
689652700978530351,Harvard/Central Square / walk to Charles River,3011415,Stanley And Sue,,Riverside,42.36656,-71.11038,Entire home/apt,161,32,0,,,3,180,0,
691243043032050350,Apartment 1 bed & bath free parking,7883494,Annique,,Riverside,42.36449,-71.10732,Entire home/apt,150,2,1,2022-11-28,0.94,2,344,1,Str-68711
693373920101401063,Cambridge Cozy Townhouse with Parking,474968930,Jessica,,Wellington-Harrington,42.36928,-71.09042,Entire home/apt,204,2,21,2022-12-04,5.08,1,256,21,STR- 119565
694786663776382244,Impeccable Central Sq 1BR,107434423,Blueground,,Mid-Cambridge,42.3690974,-71.1088066,Entire home/apt,179,32,0,,,151,149,0,""
695334797494363220,"Cambridgeport 1BR w/ W/D, near MIT",107434423,Blueground,,Cambridgeport,42.3566191,-71.1062769,Entire home/apt,105,32,0,,,151,365,0,""
696179838755334797,"Central Sq 1BR, nr Charles River",107434423,Blueground,,Cambridgeport,42.3649409,-71.103909,Entire home/apt,184,32,1,2022-10-12,0.38,151,275,1,
696180196311980935,"Central Sq 1BR, nr Charles River",107434423,Blueground,,Cambridgeport,42.3649409,-71.103909,Entire home/apt,196,32,0,,,151,203,0,""
698374938717909586,"Single Room, Minutes to Harvard, MIT, MGH, Lesley",95634275,Sophia,,North Cambridge,42.39076,-71.12091,Private room,110,29,1,2022-11-14,0.65,6,177,1,
698549204215166679,Penthouse Condo with Roofdeck,44939469,Jennifer,,Cambridgeport,42.3581,-71.11212,Private room,155,90,0,,,3,271,0,
699096142291925099,"Harvard/MIT area, Large 1+ BR apt, Quiet/Peaceful",16241860,Isabel,,Mid-Cambridge,42.3704322,-71.1013574,Entire home/apt,128,1,16,2022-10-25,3.78,9,181,16,C0360560491
699171017113164995,"Single Room, Walk to Harvard, Lesley, and MIT",232009663,Annie,,North Cambridge,42.38994,-71.12245,Private room,78,29,0,,,4,90,0,
699176884651828876,"Minutes to Harvard, MIT, Lesley and Downtown",232009663,Annie,,North Cambridge,42.38994,-71.12248,Private room,85,1,2,2022-12-03,1.02,4,283,2,
699967706389413313,Prentiss House by Thatch | Deluxe King #17,814298,Thatch,,Neighborhood Nine,42.38533,-71.11997,Private room,156,1,2,2022-10-30,0.51,20,182,2,C0351410491
699989691268441355,Prentiss House by Thatch | Queen Rm #16,814298,Thatch,,Neighborhood Nine,42.38508,-71.11939,Private room,144,1,0,,,20,182,0,C0351410491
700542073358234008,"Cambridge 2BR w/ Gym, Roof",107434423,Blueground,,Cambridge Highlands,42.39122950000001,-71.14578879999999,Entire home/apt,212,32,0,,,151,247,0,
702720625189097750,"Affordable Room, Quick Ride to Harvard, MIT, MGH",95634275,Sophia,,Neighborhood Nine,42.38859,-71.12209,Private room,85,29,0,,,6,125,0,
702843059543979223,Private furnished room Near Harvard/MIT! Long Stay,34191455,Manoj,,Mid-Cambridge,42.37549,-71.10652,Private room,80,30,1,2022-10-01,0.33,9,150,1,C0130682740
702995989927417034,"Lovely one bed apartment in Cambridge, adj Harvard",75480099,Yaqoob,,Mid-Cambridge,42.37024,-71.11262,Private room,86,1,13,2022-12-08,3.33,1,81,13,C0385700491
704062771058107037,East Cambridge 1BR w/ Gym & Roof nr Kendall Sq,107434423,Blueground,,East Cambridge,42.3698228,-71.0731297,Entire home/apt,156,32,0,,,151,338,0,
705252782649566450,Scholar house/small room/basement for long term #2,162885740,Hong,,North Cambridge,42.39329559999999,-71.1262153,Private room,90,14,1,2022-12-16,1,20,82,1,C0014490491
708150776697540002,"Large Room | Minutes to Harvard, MIT, Downtown",95634275,Sophia,,North Cambridge,42.39055,-71.12244,Private room,61,29,1,2022-11-19,0.73,6,216,1,
710698256179185340,MIT/Harvard Area—Large Quiet Peaceful Apt,16241860,Isabel,,Mid-Cambridge,42.37123,-71.1005,Entire home/apt,160,1,18,2022-11-26,5.00,9,263,18,
712391877716084035,"Luxe King Bed Suite, Water Views, Fast Wi-Fi, Gym",74697921,Jason,,East Cambridge,42.36298,-71.08151,Entire home/apt,170,31,1,2022-11-30,1,1,363,1,
713280772654403955,Airy Contemporary 1 BR in Cambridge,7468506,Parviz,,Cambridgeport,42.36129,-71.10037,Entire home/apt,130,29,1,2022-11-19,0.73,1,324,1,
719840927147099149,"Private Bath, Balcony, Parking, Pet-Friendly",50925581,Dev,,Cambridgeport,42.35621,-71.10657,Private room,65,30,0,,,2,270,0,C0388830491
719840980787207518,Cheerful 3Bed 2.5Bath 2Parking Near Charles River,50925581,Dev,,Cambridgeport,42.35666,-71.10835,Entire home/apt,200,30,1,2022-11-09,0.59,2,180,1,C0388830491
720761408316272480,"Cambridge Alewife 1BR w/ w/d, gym & roof, nr T",107434423,Blueground,,Cambridge Highlands,42.39122950000001,-71.14578879999999,Entire home/apt,156,32,0,,,151,240,0,
722686237578182354,Harvard Square Gem,480780712,Aspen,,Riverside,42.37057,-71.11542,Entire home/apt,365,2,3,2022-12-15,1.67,1,150,3,C0085690491
725075746005677878,Somerville 1br w/ w/d in building nr Harvard & MIT,107434423,Blueground,,Cambridgeport,42.3649409,-71.103909,Entire home/apt,108,32,0,,,151,365,0,
725076046800519018,Somerville 1br w/ w/d in building nr Harvard & MIT,107434423,Blueground,,Cambridgeport,42.3649409,-71.103909,Entire home/apt,180,32,0,,,151,330,0,
725076328535910225,Somerville 1br w/ w/d in building nr Harvard & MIT,107434423,Blueground,,Cambridgeport,42.3649409,-71.103909,Entire home/apt,153,32,0,,,151,346,0,
726681327394356140,Somerville 2br w/ w/d in building nr Harvard & MIT,107434423,Blueground,,Cambridgeport,42.3649409,-71.103909,Entire home/apt,280,32,0,,,151,0,0,
727396532761443035,Somerville 1br w/ w/d in building nr Harvard & MIT,107434423,Blueground,,Cambridgeport,42.3649409,-71.103909,Entire home/apt,198,32,0,,,151,319,0,
727396830281125215,Somerville 1br w/ w/d in building nr Harvard & MIT,107434423,Blueground,,Cambridgeport,42.3649409,-71.103909,Entire home/apt,106,32,0,,,151,365,0,
728505271218911191,Scholar house/Basement Room/Small Room List #3,162885740,Hong,,North Cambridge,42.39367,-71.12739,Private room,90,14,4,2022-11-28,1.76,20,227,4,C0014490491
728859657019705842,1-bedroom 2nd floor unit with deck near Harvard Sq,9793577,Catalina,,Riverside,42.37103,-71.11572,Entire home/apt,164,30,0,,,7,242,0,C0199260491
729595939978103586,"Cozy Room Close to MIT/MGH/Harvard, 30 Days+",229497500,Yudong,,East Cambridge,42.37057,-71.08303,Private room,55,30,0,,,15,254,0,
730278013572627612,"Cambridge Alewife 1br w/ w/d & gym, near Davis Sq",107434423,Blueground,,North Cambridge,42.3983825,-71.133804,Entire home/apt,185,32,0,,,151,326,0,
730278389522045849,"Cambridge Alewife 2br w/ w/d & gym, nr Davis Sq",107434423,Blueground,,North Cambridge,42.3983825,-71.133804,Entire home/apt,122,32,0,,,151,365,0,
730342004988112602,"Quiet, Peaceful Studio in the MIT/Harvard Area",16241860,Isabel,,Mid-Cambridge,42.37127,-71.10048,Private room,99,1,14,2022-12-11,5.12,9,319,14,
730995847980616689,"Cozy Room Close to MIT/MGH/Harvard, 30 Days+",229497500,Yudong,,East Cambridge,42.37045,-71.08344,Private room,85,30,0,,,15,264,0,
731011162856844843,"Cozy Room Close to MIT/MGH/Harvard, 30 Days+",229497500,Yudong,,East Cambridge,42.36862,-71.08367,Private room,64,30,0,,,15,273,0,
732052216563061060,Bright Harvard Square condo,35980417,Carolina,,Neighborhood Nine,42.38077,-71.12036,Entire home/apt,120,230,0,,,1,365,0,
733461727129277674,Serene & Stylish 2 Bed,113459116,James,,Riverside,42.36554,-71.10942,Entire home/apt,200,90,0,,,1,362,0,1-340-282-304
734335475569293078,"Cozy Room Close to MIT, 30 Days+",229497500,Yudong,,East Cambridge,42.36849,-71.0837,Private room,60,30,1,2022-12-03,1,15,168,1,
734538649978163105,East Cambridge 1br w/ gym & roof nr Kendall Sq,107434423,Blueground,,East Cambridge,42.3698228,-71.0731297,Entire home/apt,192,32,0,,,151,224,0,
737660416545632684,1st floor welcoming private room with en-suite,16241860,Isabel,,The Port,42.3695,-71.10057,Private room,72,1,12,2022-12-12,4.80,9,252,12,C0360560491
738938199129215325,"1-bedroom apt w/ hot tub, yard, grill; sleeps 7",5451595,Robert,,Cambridgeport,42.36023,-71.1065,Entire home/apt,207,1,5,2022-11-20,2.21,1,343,5,
740301081322574469,"East Cambridge 3br w/ w/d, nr Lechmere T",107434423,Blueground,,Wellington-Harrington,42.3706956,-71.09005259999999,Entire home/apt,201,32,0,,,151,344,0,
740631958938643314,Lovely 2 Bed w/ Free Parking Near Harvard,43450256,Steve,,Mid-Cambridge,42.37171,-71.11152,Entire home/apt,500,1,0,,,22,0,0,
745364942743469789,"Central Square 3br w/ w/d, nr T",107434423,Blueground,,Cambridgeport,42.3618684,-71.104164,Entire home/apt,267,32,0,,,151,302,0,
746560007938433607,Cambridge & Harvard | discounts inquire | Parking,450042941,Joana,,North Cambridge,42.396317049799805,-71.14473415486016,Entire home/apt,210,2,1,2022-12-19,1,7,340,1,STR-507724
749247069028640779,Quiet Home w/ Cozy Basement Suite,308217498,Marisa,,North Cambridge,42.39283,-71.13305,Entire home/apt,289,1,0,,,5,0,0,C1421452992
749662274596306013,Cheerful Home Close to Everything!,308217498,Marisa,,North Cambridge,42.39311,-71.13464,Entire home/apt,339,1,0,,,5,0,0,C1421452992
751428907172463655,Amazing Location in the Heart of Inman Square!,235707067,Emily,,Wellington-Harrington,42.374023,-71.09916299999999,Entire home/apt,285,28,0,,,1,124,0,C0394470491
751728834760050086,"The Tree House - Spacious, Private, Primary Suite",308217498,Marisa,,North Cambridge,42.39392,-71.13291,Private room,157,1,0,,,5,0,0,C1421452992
751932700586395273,Central Square 2br nr T,107434423,Blueground,,Cambridgeport,42.3626336,-71.1017672,Entire home/apt,254,32,0,,,151,241,0,
752024667712943044,"Spacious Room | Fast Commute to Harvard, MIT, MGH",232009663,Annie,,Neighborhood Nine,42.38879,-71.12231,Private room,56,29,3,2022-12-03,2.37,4,138,3,
752394278759503874,"Bright, Modern Basement Apartment",308217498,Marisa,,North Cambridge,42.39285,-71.13452,Private room,132,1,2,2022-11-20,1.46,5,59,2,C1421452992
752446517808850662,Huge Sunny Oasis Near Harvard,308217498,Marisa,,North Cambridge,42.39284,-71.13294,Private room,96,1,0,,,5,59,0,C1421452992
753527092017125372,"2B Somerville Cambridge 1 Bed, Inman Square",37907846,S,,Mid-Cambridge,42.37429,-71.1024,Entire home/apt,137,2,3,2022-12-28,2.65,1,218,3,
754455296509440408,Hotel Near T/Scholar House/Small Room/Basement #4,162885740,Hong,,North Cambridge,42.39448,-71.1268,Private room,90,1,0,,,20,0,0,
754920402986454869,"Cambridge Alewife 1BR w/ W/D, Gym & Roof, nr T",107434423,Blueground,,Cambridge Highlands,42.39122950000001,-71.14578879999999,Entire home/apt,127,32,0,,,151,342,0,
756407760306417439,Great location | Free Parking | discounts inquire,450042941,Joana,,North Cambridge,42.39352689789013,-71.14279535756911,Entire home/apt,187,2,3,2022-12-20,2.43,7,264,3,C0327611220
758578697915885758,M5 Large Piano Room Walk to Subway Harvard and MIT,93503221,Lynne,,Mid-Cambridge,42.37511,-71.10464,Private room,59,1,5,2022-12-10,3.26,3,65,5,
761601452080418488,Near Celtics Garden | inquire for discount | MIT,450042941,Joana,,East Cambridge,42.36548,-71.07951,Entire home/apt,189,2,1,2022-12-04,1,7,203,1,C0327672521
761850907217384292,Harvard area | Free Parking,450042941,Joana,,Neighborhood Nine,42.38087,-71.12642,Entire home/apt,183,2,1,2022-12-11,1,7,266,1,C0327611223
762234289661031231,Cambridge & Harvard inquire discounts,450042941,Joana,,North Cambridge,42.39471,-71.13118,Entire home/apt,210,2,0,,,7,340,0,C0327812526
762249424741408581,Venn | Harvard | Sunlight Room,277913848,Venn,,Mid-Cambridge,42.37615,-71.10686,Private room,99,7,1,2022-12-08,1,5,318,1,
762521973297784691,private room close to central sq,488160524,Dominic,,Cambridgeport,42.36458,-71.10432,Private room,51,1,1,2022-12-14,1,9,62,1,C0296980222
762553830160318598,private room close to central sq,488160524,Dominic,,Cambridgeport,42.36431,-71.10265,Private room,50,1,3,2022-12-25,3,9,68,3,C0296980222
762559695853997873,private room close to central sq,488160524,Dominic,,Mid-Cambridge,42.36603,-71.10456,Private room,50,1,0,,,9,44,0,C0296980222
762561362213050268,private room close to central sq,488160524,Dominic,,Mid-Cambridge,42.36624,-71.10443,Private room,50,1,3,2022-12-18,2.81,9,51,3,C0296980222
762569328531059000,private room close to central sq,488160524,Dominic,,The Port,42.36629,-71.10257,Private room,50,1,2,2022-12-13,2,9,29,2,C0296980222
762587208482390827,private room close to central sq,488160524,Dominic,,Mid-Cambridge,42.36587,-71.10408,Private room,50,1,1,2022-12-16,1,9,47,1,C0296980222
762593229407786027,private room close to central sq,488160524,Dominic,,Mid-Cambridge,42.36628,-71.10452,Private room,51,1,2,2022-12-18,2,9,29,2,C0296980222
762595224262027756,private room close to central sq,488160524,Dominic,,Riverside,42.36544,-71.1045,Private room,50,1,0,,,9,9,0,C0296980222
762596914756078312,private room close to central sq,488160524,Dominic,,Cambridgeport,42.36427,-71.10404,Private room,50,1,4,2022-12-18,3.33,9,48,4,C0296980222
763897924434821061,a private room at porter sq1,488388831,Kaan,,Agassiz,42.38741,-71.11836,Private room,50,1,0,,,7,9,0,C0276970540
763916662800054874,a private room at porter sq,488388831,Kaan,,Agassiz,42.38745,-71.11768,Private room,50,1,0,,,7,78,0,C0276970540
763925249468181362,a private room w bath at porter,488388831,Kaan,,North Cambridge,42.38935,-71.1187,Private room,70,1,1,2022-12-18,1,7,78,1,C0276970540
763927892463989895,a private room at porter sq,488388831,Kaan,,North Cambridge,42.3889,-71.11791,Private room,50,1,2,2022-12-18,2,7,74,2,C0276970540
763929816995716482,a private room at porter sq,488388831,Kaan,,Neighborhood Nine,42.38763,-71.12007,Private room,50,1,1,2022-12-04,1,7,55,1,C0276970540
